binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:1235087732:00000520:00001,cvm,【武】「…………喂——，谁啊？」<01>,[],layout_only,c18d69f864c6db8dc034cd87cbe4a42d356dc7718aaa7b0ce6232def4f372a86,194d224bba7a100ca812d0d5f6b1d2df54f183092d9879387184fa0956dc64c2
pm:vm:photonmelodies11.rio.004:1235087732:00002556:00002,cvm,【霞】「是我」<01>,[],layout_only,95b7231036d2801ac18124518b7c9e24d1995647c025f04cb1a0904b4719af95,c69728e0ff5855311ddaa9f48b7caccde520f3c3385dd170ede0cf5ed71c204f
pm:vm:photonmelodies11.rio.004:1235087732:00002600:00003,cvm,【武】「哦…………原来，是霞啊…………」<01>,[],layout_only,87a3126b7f89fd06114b670a5d3824dd38bdf477d64fed54e4b8115790da169e,e21b254f0da1628c0b784a092b8bbc9809da88b2cfbbe43d75c43192920e84eb
pm:vm:photonmelodies11.rio.004:1235087732:00002656:00004,cvm,【霞】「是的」<01>,[],layout_only,0fcf89a8f8d99f37435a903619f68e6f81c4eb389d4496581be9ffff99bcc86d,09b94431abea20dbbef8c74de92110caca92e35b332e44cd8f40b08f4a451c22
pm:vm:photonmelodies11.rio.004:1235087732:00002700:00005,cvm,【武】「怎么了？差不多该睡觉了吧？」<01>,[],layout_only,83f6a9b97b4769be2355ac278d4c36b1c1ff9b8845eb744495fa13cfca711b7f,6f13824f2355215efcf9eed6ee2ee55a8336405043148e888297909b67cf46a6
pm:vm:photonmelodies11.rio.004:1235087732:00003000:00006,cvm,【霞】「我这就去睡。刚才只是想在睡前再看一小会儿海」<01>,[],layout_only,57427d005fc53bc089961b581f43cc721a06c633aa11f3015029e18549cdba63,42968e4a298b8fcb0be8221ed8bc172d2f1e183253f37ad4d848b6c8f15eae29
pm:vm:photonmelodies11.rio.004:1235087732:00003044:00007,cvm,【武】「这样啊」<01>,[],layout_only,bcb3d610b8af941c61c62407a75049bd6f5b3998a0412dbebc97c54147101b2c,bba07f69ee0fa8c9a210c4be6d2afe43c743d725a7778623e9e16476bffcd319
pm:vm:photonmelodies11.rio.004:1235087732:00003648:00008,cvm,【霞】「非常安静…………一片漆黑…………<0A>什么都没有……………………<0A>可即便如此…………却很温柔」<01>,[],layout_only,53c3be84b955915a5281b89012951ab0c519fb1da523135885631d3667673f69,9d17df432a9af28ff9a41985371cc89cfe6a03f1e970d08635589c1a40697e83
pm:vm:photonmelodies11.rio.004:1235087732:00003828:00009,cvm,【武】「嗯，是啊。很不可思议吧…………」<01>,[],layout_only,e0264cf42dd3c03df9be16b0fd17e02c10b8bff455657f6ccb1ec32398bd5031,c035a57fa06949189cf5ba7af502ed77ce1ca5377f2e6c3e293e12a0af514780
pm:vm:photonmelodies11.rio.004:1235087732:00004684:00010,cvm,【霞】「我以前一直觉得，空无一物的黑暗…………是很悲伤的」<01>,[],layout_only,d1ae37e4ecdb172f0cedc030139edc139a9e707c241b732de1488f8828d7b933,6ca74bcf3bfb1660ef9aef2682b977a5cfa411c6359562afe1de2334c569de16
pm:vm:photonmelodies11.rio.004:1235087732:00004728:00011,cvm,【武】「……………………」<01>,[],layout_only,770975bc8d76964cd0683d1a3ba2ec947971272f34819d29aa5c66d3964a88d7,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.004:1235087732:00004784:00012,cvm,【霞】「…………我想一直看下去」<01>,[],layout_only,92c26ae0524ab1dd7cf7c4b9d0cfd29e4749d5c3cfe5426160595cd67829ae1f,5e9bff84eed74d7fd4097d5740aa2733b13aa9d20f04c710fdfcf6059ad00e54
pm:vm:photonmelodies11.rio.004:1235087732:00004828:00013,cvm,【武】「这样啊…………那种心情我懂！」<01>,[],layout_only,ec4505a796890f3363e8c71a8f9f2e49873341822fe52ef151cef4c6adc0d7c4,6447da86586babf76696758d153c95491f6a8a411c1868b5df2ced9b1d9d2155
pm:vm:photonmelodies11.rio.004:1235087732:00005128:00014,cvm,【霞】「……………………」<01>,[],layout_only,ae1d9107f8f518af6cc974f9f2dd86cd5f6b05e10cdcd693676de81bca4abda6,09a1c5c4f3135e6f4548ece4982e45e31d0297b9ec63875c4a72c35e2f926c70
pm:vm:photonmelodies11.rio.004:1235087732:00005172:00015,cvm,【武】「我说真的哦？我可，不是成天只会说蠢话的哦？」<01>,[],layout_only,df31055cff75f0ce641bd1c53da30f83d0545c6cf9007a9f0a2cd13535114dcb,14d4b077dd2444adcb6b17d61f90fce4b02bd05bd968da8fa3ee1df06defb8b3
pm:vm:photonmelodies11.rio.004:1235087732:00005228:00016,cvm,【霞】「我知道」<01>,[],layout_only,59013b12504a09615390970eb02b45d7757d1ba3ec9f6cd7c21c1d4bd3ae0b86,ba1d8c01a5dd493b1e21aa7bcd4eae1a5e92573fae7b911dca61703086d2e525
