binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:871742696:00000336:00001,cvm,【悠阳】「那么，请容我为您说明打西瓜的规则」<01>,[],layout_only,ded7779e0461d45bfce7546c14294f6c5b59505a4708c35a01faacb43f87205d,c5c712d488ec6913faf17f162d9c90aa5cece42cb296b983ff0c54debd5f2ecb
pm:vm:photonmelodies11.rio.004:871742696:00000392:00002,cvm,【冥夜】「我已经让月咏调查过，<0A>事前准备万无一失。那么开始说明吧」<01>,[],layout_only,64bc4f2053ca25827052cb87414d59b7c9c73944e893408f7f53bff91b4dfddb,4c54d1aec719b25354b84137429457484f0425160024e020094b0931808b4044
pm:vm:photonmelodies11.rio.004:871742696:00000628:00003,cvm,【冥夜】「听好了，首先，<0A>我们会向蒙着眼睛的你发出指示。<0A>你只需按照指示，按下对应方向的箭头即可」<01>,[],layout_only,36abe86712454880391348b21547518c9472805ec44985b1be2f75d550f3cc76,ca9312aec66459fb3434dab6580cdf54459a280e079364e0f80a6efe17e1940f
pm:vm:photonmelodies11.rio.004:871742696:00000864:00004,cvm,【悠阳】「所有指示都只会通过语音发出。<0A>若您关闭了声音，请更改设置」<01>,[],layout_only,e308721692a548512d10c13bbde358bdec76a70b96a9bbfb259650f95c3bbe53,8fc6ea4916526f22b0d009c0d37284e7581312234f7ac647deced110767ba8e7
pm:vm:photonmelodies11.rio.004:871742696:00001100:00005,cvm,【冥夜】「箭头一共有七种。<0A>各个箭头的作用分别是…………」<01>,[],layout_only,21c161cf59d1c8c35d0f971af664cc1b2d2c8a0617e859880ae1d644a0709281,83d418ba2680770986f9e7fe6a35e7ee72c7d1900b14b9f842e62008e8af993c
pm:vm:photonmelodies11.rio.004:871742696:00001336:00006,cvm,【冥夜】「前进」<01>,[],layout_only,adafbe2f1b2f4daf905884d041a9cbc58206a3e9bf92a660ee4b68945c95151f,04ad68964c70b0493404b03bc822a567a6566128c0808fd9431039913f3d7432
pm:vm:photonmelodies11.rio.004:871742696:00001572:00007,cvm,【冥夜】「稍微前进」<01>,[],layout_only,493077fd35fed3b260c9ac50df2b0a9317535e7cb6dec6e4ecb9934dba4dec49,dece5c99ee81af82df1a66cf5e70a03fc4198a083621aa992e9b0e190db913a6
pm:vm:photonmelodies11.rio.004:871742696:00001808:00008,cvm,【冥夜】「向右转」<01>,[],layout_only,bd07ddf75207be564c58769627abdf6b8f7647893dfafb51516a97d3a0bafeb4,3db5c9ba5ad7b3e8aa570ff9f1558b530612f7c281dfd53e33106a9dc5fdb0fc
pm:vm:photonmelodies11.rio.004:871742696:00002044:00009,cvm,【冥夜】「稍微向右转」<01>,[],layout_only,4eafbbdc2dacde49070126cb68d01c8e0cd2461952ad0958942f87e5b302d3ba,1cbca1106cf988ff50f53c397c2ed0e27ddae612afb3d8b0ea67255508209139
pm:vm:photonmelodies11.rio.004:871742696:00002280:00010,cvm,【冥夜】「向左转」<01>,[],layout_only,6e7ba72a588eecebaa94e6f47278cdc0559a79b257c9b4bc6c64e79ed278f65e,8f3680cc934913351563f40266dfc4ef6c754f6a0590e612d155ed1ce05dd493
pm:vm:photonmelodies11.rio.004:871742696:00002516:00011,cvm,【冥夜】「稍微向左转」<01>,[],layout_only,34efc12abb187242d30a457e6ac5c2941c7ccd0eb0bdd012a57964ed25c4b3f5,5dac8dca569f90ffd1bd42a31340bd2e6a0f88ab5c8f0c9e50c31f6578ffed11
pm:vm:photonmelodies11.rio.004:871742696:00002752:00012,cvm,【冥夜】「转向后方」<01>,[],layout_only,121a5c2914fbd6835235e0a9d8b6bb819faed6b947dbd399a6cc9212e6c5bbcb,0bb0ccfdf6dad8fd133020a3c36f7c1e8a95a0ff164c9ff1804389296cb5b46d
pm:cstring:photonmelodies11.rio.004:871742696:2773,cstring,不，请再说明一次,[],,b2e4d7ae152d008f890d00cd90d8913c5f844ab2e10a7c80e104cffb471003c0,1aac415641454cfda6a4a6f957c16fddcc885d81a650293689cc28108d3cccef
pm:vm:photonmelodies11.rio.004:871742696:00002808:00013,cvm,【冥夜】「就是这些」<01>,[],layout_only,d066a48fcf91ad8564250c387086319caa6706d0316745094ad0bfa8ac7f161d,923f1ae3727cb4ef569fd2cf40c21152c0de860ab2df41c5040889b5e15af2ff
pm:cstring:photonmelodies11.rio.004:871742696:2894,cstring,嗯，我明白了,[],,2de3d9f36866a2fd9d769516c1252f10ade6dc2e1c23e6671eeb313703305c58,20dc00e84abad4d5456c986996713f4f6d1a1c22874494e1643be0d664ef822c
