binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.003:1668688832:00002004:00001,cvm,【沃肯】「各位，通信器都带在身上了吗？」<01>,[],layout_only,371a6f32d4c4e5e78f6d7e4e1d6af33c2cc74e33913f4b2ef160835f6db4c0e6,53e2406c890f22a41c0243f1d8f90f61be6a0f2edd08a8f99ee06dd1aa051af2
pm:vm:photonmelodies11.rio.003:1668688832:00002060:00002,cvm,【武】「――是！」<0A>【B小队女生】「――是！」<01>,[],layout_only,cf0af8cbe827d17b7b2a315d355b4976e7b0f2d00c2ba4d8a74692b759577a38,b8fcb10db8d9a1c7eeee578d9b9ec509794b1cfd40a9b94f53f2652e42577798
pm:vm:photonmelodies11.rio.003:1668688832:00002300:00003,cvm,连通信器都发下来了，还真是够专业的啊……<0A>虽然我很想这么感慨……<01>,[],layout_only,535f68281682d3ea10611f6e89417a0045bc4e4dc0ad8849931392f51e2c09d7,90e539e0e4d5069fcfc84f1d1c292cb10fe6bdf2a3f5da129c790b4414ad2eae
pm:vm:photonmelodies11.rio.003:1668688832:00002524:00004,cvm,……不过，这也没办法。<0A>这种地方，敌人和自己人在哪儿都看不清。<0A>没有通信器的话肯定很难配合，<0A>更重要的是心里没底。<01>,[],layout_only,8c711df7fc1d148c2c8f7314ffd9d245b26e964774b2d81ebe11f1b5f94c415d,bde8d619c9cd064bd64cac5ceab8804b4cac3ded6b9c6dc4a30cfab015ad6075
pm:vm:photonmelodies11.rio.003:1668688832:00002568:00005,cvm,明明只要踏出场地一步就回到校园里……<0A>可这里简直就是密林，<0A>外面的景色一点都看不见，根本没法拿来当路标。<01>,[],layout_only,5af9c6021428ad90b5a897f22a675fbb2a5ecbb2ecf4a61a3c3bf6389ac8da4c,fc487392fc9771deb628f577c8e79fd97e631fd7527df0371a39593c31b1e68a
pm:vm:photonmelodies11.rio.003:1668688832:00002624:00006,cvm,【沃肯】「――下面说明作战方案」<01>,[],layout_only,b900df50a911c545d64bd3790fbfee4c7e3f45f4866cee9c7179a92934b21376,9f67ea0f7965a7b7b450c497645382a47c946e6449c55ffa6e103ed9458714a8
pm:vm:photonmelodies11.rio.003:1668688832:00003144:00007,cvm,【沃肯】「这片场地没有公开地图。<0A>因此，地形和敌方 CP 的位置都不明」<01>,[],layout_only,82b7cbfe6e0c70555f5f71e394f0de1f292e76785885a4f639c7a5f05983d713,def251e46e7ac00e201586af896d3f6e1372e01ac6096d5926de8070eeba81da
pm:vm:photonmelodies11.rio.003:1668688832:00003452:00008,cvm,【沃肯】「考虑到这里不仅是密林，<0A>地形也起伏不平，<0A>把歼灭敌军作为作战的首要目标并不现实」<01>,[],layout_only,bcffe550c90e0c51ac8fc91f66856868fdef173bf7c0a80f95ab4ecc18c5cba9,0c2faaeab6e88ef291760b784b038c1d6fe6421f3a85e7be6206da4325fd4fbd
pm:vm:photonmelodies11.rio.003:1668688832:00003496:00009,cvm,原来如此。要是对方一直埋伏着，<0A>我们基本不可能发现；<0A>可不动起来，又找不到敌方 CP。<01>,[],layout_only,70cca18c2b1ddf7caac09653e45f0c2e06867df6c5f357707c819c048a79c326,b3a78a6db4b37d2cb6f74d481f3188d450fe213d6d908d9e8746df8075f6d7c1
pm:vm:photonmelodies11.rio.003:1668688832:00003540:00010,cvm,就算发生交火，电动枪的威力也打不穿灌木丛。<0A>看来这下，会以近距离战斗为主了……。<01>,[],layout_only,df5431275b1ddb22308b03a2bbf67152d4762c3892319b855098bb32f6b6f162,b9bf1a9c4afee860ff9dcff85aba81772829002ae2818b89a5e6bb9e155360e4
