binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.003:839604068:00001780:00001,cvm,【武】「…………」<01>,[],layout_only,770975bc8d76964cd0683d1a3ba2ec947971272f34819d29aa5c66d3964a88d7,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.003:839604068:00001824:00002,cvm,上午的课……怎么说呢，<0A>也许是全校集会的冲击让我一直发愣，一眨眼就过去了……。<01>,[],layout_only,32ab7e9b2472ac4a99b6f0892be119ae54d6cb851badab3e12874e3519b51304,306ef7154e559d886beef5d0885424f4d793bc62e353f0ec25b4762167ecc2ed
pm:vm:photonmelodies11.rio.003:839604068:00001868:00003,cvm,连老师们上课时，都明显还在动摇……。<0A>感觉他们也没能从突然更换学园长的冲击中缓过来。<01>,[],layout_only,1fd341351b86783c35e093144368bbf69b823eeb04cc312eafbf3bf370f32157,e62619da5f6590c907ff2526300245ef8187280e1fc99489ce7a71044e5cbd8e
pm:vm:photonmelodies11.rio.003:839604068:00001912:00004,cvm,结果集会上只介绍了新学园长，其他交换人员一个也没提，<0A>再看当时那阵手忙脚乱，看来，<0A>这次交换留学确实是临时决定的……。<01>,[],layout_only,8fc7fcf96611487af38d82a1475afacf3d64359f3d224681be386f95ddf694b1,3adbd080c92eac5daaf37a1de95788c5d161d4685456c4b6e9a1c3691d7fe1c9
pm:vm:photonmelodies11.rio.003:839604068:00002228:00005,cvm,【壬姬】「——呐呐，小武哥，好期待球类大赛啊～」<01>,[],layout_only,82daca1751760687d2a8ca3fcd7b1a06cca92401907649e2f831036495406331,c072eb85f0740674a56914e63fd36d004b938b3a40ad5d94057008d8471796db
pm:vm:photonmelodies11.rio.003:839604068:00002408:00006,cvm,【武】「嗯？啊，算是吧，嗯。」<01>,[],layout_only,94891915528fe262cadb27a09332998576aa999d9d9168606e6205a710ed39ac,2f834c644577a19acf2f689b8ad5308bc0f058b420d41777c142cba0dbbd326c
pm:vm:photonmelodies11.rio.003:839604068:00002628:00007,cvm,只要早点输掉，剩下的时间就等于一直休息了。<01>,[],layout_only,057661b15c925567d31bb9730367243b4a9ec58300002b708eba5bef9febfc6f,23fa50046e3349e74cd9781f17ab0f2090f398c23e6b6cd552863d952051576a
pm:vm:photonmelodies11.rio.003:839604068:00002672:00008,cvm,要是赢着赢着打出兴致也不错，总之肯定比上课强多了。<01>,[],layout_only,acea125998f6e1722fb15eae07a7cd820ae5d47767d0a3c78e4af835f7afd227,9913a698751b244f93870c38cf75039f0d2cd3748b47b50155a0ba4c2187b6f9
pm:vm:photonmelodies11.rio.003:839604068:00002716:00009,cvm,倒不如说，要是因为这次交换留学的混乱，<0A>临到当天取消，那就更赚了。<01>,[],layout_only,22be7a9f03863f76e5333c4c93c0acde6168570e90f3f73a3fdc263778467ed7,fd758658bfbc6940e763a21b30f1be519049837e8eeab89b0d2028bdb38d8549
pm:vm:photonmelodies11.rio.003:839604068:00003104:00010,cvm,【纯夏】「今年会不会多什么项目啊！？」<01>,[],layout_only,8ecd8b754db08cf10fe8a139cda16cc13f14ea7c4131af4b3d42f533d3f5a7e2,8263e3f89695f595b147504211448a728f56f132045e069e863133cb78ff4bcd
pm:vm:photonmelodies11.rio.003:839604068:00003460:00011,cvm,【武】「谁知道呢……」<01>,[],layout_only,83f649ceb965d873bda9b1142703577e4b6e00b0f57b11b3538277e759980360,05896701299c925d0c082d153e81500a68516ba90be96362b5ae19eaaf0a7e54
pm:vm:photonmelodies11.rio.003:839604068:00003868:00012,cvm,说起来，不就是去年吗？还说要给球类大赛加个高尔夫，<0A>结果当然找不到场地，最后不了了之。<01>,[],layout_only,8272af635be5576714830c50378b66c0ac145deaef5247a5a0847c6c9a36ccb8,da4d28331157be6816afd73dd088bcd73bbefee60ed99ca4469c7af79c9184f6
pm:vm:photonmelodies11.rio.003:839604068:00003912:00013,cvm,【武】「这种事问委员长不就知道了？喂——，委员长。」<01>,[],layout_only,4d03bc9626474205bbc2655b8ce5612518076931bb5fb8f06f827ac69b4c11f4,e1dcb652afab4521faf65a9e8bb2763b324412c044bdf2cfd0227fff04c7cd37
pm:vm:photonmelodies11.rio.003:839604068:00005244:00014,cvm,【千鹤】「什么？」<01>,[],layout_only,f7f1e5565ce8ee6c148112bb4cb36474e864333e77e1640f1621a951428fb385,beddade98b799c0506ac2e6c840da20b4a825b3ebc40442bb9b857cf4cfc938e
pm:vm:photonmelodies11.rio.003:839604068:00005288:00015,cvm,【武】「今年的球类大赛，有新增什么项目吗？」<01>,[],layout_only,c5692e77808ced165bc92fc1237fd6940180fb1486590e9c281a002438cb357e,5c754ab5e9409f7bc7364f6c8879c92a66b95df64eb2a816c8e0301107608fd0
pm:vm:photonmelodies11.rio.003:839604068:00005344:00016,cvm,【千鹤】「这个嘛……」<01>,[],layout_only,e8588cbf937677de7c5d95bdfa40867bcb6ee1adb0c6314efbca44bca87a8a2a,d7cac01f5ba8ae4504f72f1a2e6b094fadfc5b2067c5ab20fa59823b3c8ba826
pm:vm:photonmelodies11.rio.003:839604068:00005388:00017,cvm,【武】「什么啊，连委员长也不知道？<0A>可是，今天不是就要选人了吗？」<01>,[],layout_only,b904e1074968617d102afec5825cc844ab1880c72a948a4564aafae540cdd715,f152aaa7121ac158d5de2966114eb250b62553100ff651ea1bad10e04dddabe6
pm:vm:photonmelodies11.rio.003:839604068:00005620:00018,cvm,【千鹤】「话是这么说，可听说这几天教师会议一直争论不休，<0A>到现在还什么都没定下来。」<01>,[],layout_only,ea7e5fd3e1629b4c761d1fbd291c9d124c5bf4ac4d67af620920fef85d9be3ae,a9f1561b2b93a0d34ab0c69d799cde9c739f8494331fbc759e4cf9e33b33e93f
