binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:499205748:00001180:00001,cvm,【武】「…………」<01>,[],layout_only,770975bc8d76964cd0683d1a3ba2ec947971272f34819d29aa5c66d3964a88d7,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.004:499205748:00001236:00002,cvm,【冥夜】「唔。看看那片美景——<0A>真是绝佳的滑雪天气」<01>,[],layout_only,58c8b2b0321705452287b13a18f86f2d818fab5a9b6781f3a2100e75c2db4456,b0dc14e166060e26d5fa57def4468fc11284af2b6a77b32a559de6cdd532e361
pm:vm:photonmelodies11.rio.004:499205748:00001280:00003,cvm,【武】「………………」<01>,[],layout_only,4fab4202aec6247b809aa2fc9b873cc2da9a714827c1a197b435bf78f15a9673,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.004:499205748:00001512:00004,cvm,【冥夜】「这不就像是在祝福你的前程吗？<0A>……怎么了，武？」<01>,[],layout_only,278d039c01cce6d4d2de90da8d47572f7561741032d8be409ab1a441982dd80d,c11daf6dd426ce4a6f601273ea266f7d47e27764feb7907c46fc8c1415f2fd85
pm:vm:photonmelodies11.rio.004:499205748:00001896:00005,cvm,【武】「这里……是哪儿？」<01>,[],layout_only,7a7d592e855eb4a3b0b884b1b15c2163410174a87bd2e584141dedba07d4a4bf,cf8edf18b3dceacd01a51af9ae3592f43a83ba1f1fe66ea832a281a250ee4b01
pm:vm:photonmelodies11.rio.004:499205748:00002128:00006,cvm,【冥夜】「说什么呢？<0A>我们不是一起坐吊厢上来的吗。<0A>这里是滑雪场的山顶」<01>,[],layout_only,4d99bc15972b757efb5e748101cab55bf5457a6cee3463351d7f4be56ac93fc0,4cff115414aa03879ab47d55147796b51d5de6d2d8cce2cfb9221c1ec61428dc
pm:vm:photonmelodies11.rio.004:499205748:00002864:00007,cvm,这个嘛……我确实做好觉悟了。<01>,[],layout_only,7a109fe03c1c8285a0cf4c3a013f3a4249b28faa5091cc009f090bb80970b067,4570646110809725ecdc00e0ef3bb9c284271e5bcf3653c9d882d6aec7672204
pm:vm:photonmelodies11.rio.004:499205748:00002908:00008,cvm,不管冥夜命我做什么特训，<0A>终归都是我自作自受；<0A>而且我也确实想着，凭干劲和不服输的劲头，<0A>可恶，怎么也要撑过去！<01>,[],layout_only,fbaad9afd96a66cdb6162e2f243031d16bdcf61a2b5764ba2c7f8776e9e64932,c3fab309a4dea2049a989cbbac3c292042b3edf58a381182a5b9f1715c832ac8
pm:vm:photonmelodies11.rio.004:499205748:00002952:00009,cvm,可你搞什么啊……<0A>我好歹还是个初学者吧——！<01>,[],layout_only,5730022796b666d1dfcaa4aa7d8c520a3285a547643fc110df5ad593384b6d1a,d1ab832479bc73f9a15b781537053bb506dc3a83c3e0806c6cc4f7d201a8bbba
pm:vm:photonmelodies11.rio.004:499205748:00002996:00010,cvm,【武】「我……真的坐过吊厢吗？」<01>,[],layout_only,0951bc24d68ea1332efb701d2e42702aed7944d47270053730c34318bfe74248,43e2698a2426d55fbbb15b0a8ae0e50de2b91b985346316a075cf7cb09ac990e
