binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pf:vm:photonflowers11.rio:487890932:00000432:00001,cvm,——本书将毫无保留地向您传授<0A>御剑一族在男女交往中应循的王道。<01>,[],historical_combined_review,27fa5eddbf9b291bc8e183c5b9dfd9bbb01ba5db40e653e24cb813bbd1ab99b3,e47b11211b02b9bd2a3e409fc867fb6a9960941aeaf981395b7f941db73ecd30
pf:vm:photonflowers11.rio:487890932:00000504:00002,cvm,只要理解这些内容，您便能在关键时刻采取恰当行动，<0A>并有效吸引对方。<0A>,[],historical_combined_review,45de87308d9183119b0d9dfae35e8e94f3e6fabcb53d34440f103ba27a9a7942,ade2911da900a8f046cbcc114d0a5e0cc8e4ebf119ec4e98748110bdc98032a6
pf:vm:photonflowers11.rio:487890932:00000548:00003,cvm,首先，请掌握恋爱中的基本战术。<01>,[],historical_combined_review,00cfd8187dc5650d7535128f11ac2d7adfb7c91034f7c2ba9f912e0d8147b739,49d86fb3ba4aa7de3fc0a63d31048f470548241fd57ee0dce8d6f6686bf932c7
pf:vm:photonflowers11.rio:487890932:00000992:00004,cvm,【冥夜】「……」<01>,[],historical_combined_review,ffa8ebabcf483d70980a706b54bc782fed189c8c2f84b189384c65dc538a4f26,336d0bb131053d6dee29f2ddc9129d555a61d3390d67cdc3ac8db250f7905f8e
pf:vm:photonflowers11.rio:487890932:00001212:00005,cvm,原来如此……<01>,[],historical_combined_review,26a182641489599f7c0e418db7407b798e372273156fd099fccdc71794f89c0f,b700aff17291363c2c175eeeeecd6e71a99e17f9c5b50fb353145c296e5b82a1
pf:vm:photonflowers11.rio:487890932:00001256:00006,cvm,我还在想临行时她交给我的是什么……<0A>原来是月咏亲授的男女交往指南。<01>,[],historical_combined_review,50f05a76193f14efa20b10c79e70df91e7720b238aede0e7876cbe3cb9b69fec,e32f0068ba24187b3e6ae0a4e212ab776da786d1394c4b046ecac4fb6456e50a
pf:vm:photonflowers11.rio:487890932:00001300:00007,cvm,真不愧是你……月咏。<01>,[],historical_combined_review,34e3e1aee64881d37c38d53bdb8c15da7cc6164f7a949ef47e8d6a9df978fd42,7df83853887f3f67471b5fdbd234b1c5eb4b716cccfd276ae1d9ec5c1a87b7ac
pf:vm:photonflowers11.rio:487890932:00001520:00008,cvm,也就是说……她早已看穿我内心的动摇。<01>,[],historical_combined_review,9c2a355fb2ae3c3ffa0b39824f1ed61c3847b37faabe18e099540a65de1c9846,a3fea3122e76632d24c35ee2a8e6c5753ea5bec4f98a5d737a80b5832fdaaf0a
pf:vm:photonflowers11.rio:487890932:00001740:00009,cvm,祖父大人已经命我回国……<0A>明明终于到了必须下定决心的时候，我却成了这副模样。<01>,[],historical_combined_review,5e30163036c860ae3e770cac1fc6f0884c785a19bb2306f29ffa725609005a17,c22ed569503eecfb0ce4ce69b211345d32d7c11516f724371e999fd7871154cc
pf:vm:photonflowers11.rio:487890932:00001960:00010,cvm,不，决心早已下定……<0A>可是，一想到真要前往『那个人』身边……心情实在复杂。<01>,[],historical_combined_review,580934339648bca8f069be0fce4a388de32f90f74da296a4c741eeb30535929b,1684f6b384483dbffd23562248bee678d06321fb41da4ff827353fb8b3a5247a
pf:vm:photonflowers11.rio:487890932:00002180:00011,cvm,该怎么说呢——胸口仿佛沉甸甸的，<0A>又像是无论如何都静不下心……<01>,[],historical_combined_review,0934beb81b4c709b19ca70a1d7bc248b1c81ce00cca40f29008409813551c1e4,afbaa785297c824ee16a4504d805f19d4d5621d4a0ec972ec51e0062d689dc89
pf:vm:photonflowers11.rio:487890932:00002412:00012,cvm,【冥夜】「…………」<01>,[],historical_combined_review,ac2b682a801904078726c3804904a89c58eb6a9cf4acf6594a430ae5766805c4,336d0bb131053d6dee29f2ddc9129d555a61d3390d67cdc3ac8db250f7905f8e
pf:vm:photonflowers11.rio:487890932:00002456:00013,cvm,竟被她察觉，还要让她这样为我费心……我自己都觉得没出息。<01>,[],historical_combined_review,2e559b78620cf16cfebd5648b1d2b1aced54acced91dd957b4554c078237a5af,e9389d3e1a040f4405e53670d97891877317d532fba329cc85f08a1d1b27b941
pf:vm:photonflowers11.rio:487890932:00002500:00014,cvm,【冥夜】「…………」<01>,[],historical_combined_review,ac2b682a801904078726c3804904a89c58eb6a9cf4acf6594a430ae5766805c4,336d0bb131053d6dee29f2ddc9129d555a61d3390d67cdc3ac8db250f7905f8e
pf:vm:photonflowers11.rio:487890932:00002544:00015,cvm,……然而。<01>,[],historical_combined_review,1916124bd74cafebffbbdbb582e1a2abb7e7e502e04f5088c1775eb7a8197151,b1bf9cbbbecfe0d454567aa3c98702d7dda6465a03ecee5a9d76af5afc37f651
pf:vm:photonflowers11.rio:487890932:00003040:00016,cvm,本想向生活了两年的这座城市道别……<01>,[],historical_combined_review,05d1b028a2cc983ca6c85922bc2e023caa4c822eb1f4e7752ec78e4c91630496,e3be288dc6fbe483dace3af583801e77eb411996bc35d8505cba027b36046dcc
pf:vm:photonflowers11.rio:487890932:00003356:00017,cvm,虽说两年来只往返于宅邸与大学之间，<0A>但至少最后这一次，我还是执意要求步行去车站，<0A>才这样走了出来……<01>,[],historical_combined_review,f9015fff7fec043838da08f0fd896cac306d626e01b1c93a87203d87e8d8b36a,834083bdb91d91b41f52247fdb9df7a0004c5683d6a0fad34b57dca3d79509d5
pf:vm:photonflowers11.rio:487890932:00003764:00018,cvm,……<01>,[],historical_combined_review,9946325ba4744d805670ca62fd18d28e4e4d46aa8eace3b5029a852c7e1ed242,8b9838ce3d87979c99406185b29994e51c8853c86ecd9f0c3a80843c34808661
pf:vm:photonflowers11.rio:487890932:00003864:00019,cvm,…………<01>,[],historical_combined_review,1eb2153162015bdaf12b52892fc39f9cd95146d07cd7e61002b0d2f649a2dde0,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pf:vm:photonflowers11.rio:487890932:00003964:00020,cvm,唔……<01>,[],historical_combined_review,cecf886379735c27952f45b829698a354f2d1d25c85214ee6381f9bf441430d5,0d2d44aed108272258d78983fa14de8f50a51678a261b3bfc16fe0408b1ed550
pf:vm:photonflowers11.rio:487890932:00004276:00021,cvm,【冥夜】「……不，不行。」<01>,[],historical_combined_review,cf676ffcbf7160a6d7140137d010543c22c8743a0f1a6da8103e36c329fead4f,fa28760f20d3e5ba782f6244c1bee48ea89a4cbacfe261878a454c57443778ae
pf:vm:photonflowers11.rio:487890932:00004524:00022,cvm,错就错在我读了开头……<01>,[],historical_combined_review,45f29f7dff518576526db6bb7efb80eb6d73ca1fc13a1726f648bc2e23a77bba,6d2ece5ba6109bd2802c95d63c87c371f33d043f638a33ef275d558c73e101bb
pf:vm:photonflowers11.rio:487890932:00004568:00023,cvm,这本指南明明在飞机上也能读……<01>,[],historical_combined_review,f366e5a4aa6f2ec3192a913c50e37ee9665a244526656a0738c5364215bc27e6,f71c6bec50ae58a7e8a6871f38976272aa0ee9bdb128a893f0cd942cdac7d2f6
pf:vm:photonflowers11.rio:487890932:00004788:00024,cvm,……<01>,[],historical_combined_review,9946325ba4744d805670ca62fd18d28e4e4d46aa8eace3b5029a852c7e1ed242,8b9838ce3d87979c99406185b29994e51c8853c86ecd9f0c3a80843c34808661
pf:vm:photonflowers11.rio:487890932:00005772:00025,cvm,【冥夜】「…………」<01>,[],historical_combined_review,ac2b682a801904078726c3804904a89c58eb6a9cf4acf6594a430ae5766805c4,336d0bb131053d6dee29f2ddc9129d555a61d3390d67cdc3ac8db250f7905f8e
pf:vm:photonflowers11.rio:487890932:00005816:00026,cvm,不……不行！我无论如何都忍不住在意！！<01>,[],historical_combined_review,0c51dbdee81c2d5828032cf9097dd0442168de9e7ace8fe327864fe65d26ef51,84dbacc51cc1b924b639d6de97c67e6d0f939d21ab2a9ad88b87a3a45adfbf7f
pf:vm:photonflowers11.rio:487890932:00005860:00027,cvm,……我实在舍不得合上这本书！<01>,[],historical_combined_review,d238e80c38def221b4e69e312ae99099d8e7b0317d79d5d36815230344f28a98,bff9978ce1f18653b5bee66686dd65462c9559f3e86bf991f666816eb571dd33
pf:vm:photonflowers11.rio:487890932:00005916:00028,cvm,【冥夜】「…………唔！」<01>,[],historical_combined_review,efe93e1d98e704f92a1755c0c65ec0c32a988291deb36aa58c98a5df84940989,ee35f673e21ccb17976ab8e34f6e9f80d12acff7c1b839d408097a8d88007f4d
pf:vm:photonflowers11.rio:487890932:00005960:00029,cvm,正如月咏所说——这的确是我如今不可或缺之物。<01>,[],historical_combined_review,53ef5946bbbe7176007216c7868b04e7afce1544daf5030dc8f0e89664dfacd6,f00a8442635d52368cdf960bf7649bea78d8a21d14e78bcae6ed378bf8502e31
pf:vm:photonflowers11.rio:487890932:00006016:00030,cvm,【冥夜】「…………」<01>,[],historical_combined_review,ac2b682a801904078726c3804904a89c58eb6a9cf4acf6594a430ae5766805c4,336d0bb131053d6dee29f2ddc9129d555a61d3390d67cdc3ac8db250f7905f8e
pf:vm:photonflowers11.rio:487890932:00006060:00031,cvm,虽不甘心，但我完全不明白男女交往究竟为何物。<01>,[],historical_combined_review,850f6ec4de66267d54e54eb3fdf2ed788d1208df47524e54ce0161d9d7fa53d6,3250c1115202a62e2f555ac438e69fe7db41418c2614f2a113558e9d1ae33455
pf:vm:photonflowers11.rio:487890932:00006104:00032,cvm,这里记载了其中的全部秘技。<01>,[],historical_combined_review,3b63c6d35def2d80d73e38270fb44953e97b74facdcaf30a98990ab2b2bd9547,5ba8dda5ce3af017e0dba627037ba06bffff5b0d61b921c07e3da9f9ade8010b
pf:vm:photonflowers11.rio:487890932:00006148:00033,cvm,我知道自己说得像在找借口…………<0A>我知道，可是…………<01>,[],historical_combined_review,1ed23fc3caa69c73cf889066005f2047c0b68773936d38b7bd9d21dd6f2a14d0,d9a926352e0b00fe68bf59cb1e06126d5de4cc4dab7cd92dc4785dfb9497ebb5
pf:vm:photonflowers11.rio:487890932:00006384:00034,cvm,【冥夜】「呜呜……」<01>,[],historical_combined_review,e5ae371bc8e46a617d7e62d15c127d34de298bc7b74089cef4c4ebeab087e701,1a0de3bd712de298abb36d99c6cd6b00e856b86eeaa6ad58158f56108f742939
pf:vm:photonflowers11.rio:487890932:00006428:00035,cvm,男女交往，果真可怕……<01>,[],historical_combined_review,1220a0ebeab4d8d40f5c069316143d5139b921983db33b0dbd995948b702b5a9,fe3f130719a5f30f5b7536c39c2ed0c609f8edff309f586da639d319c347500b
