binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pf:vm:photonflowers11.rio:487590408:00003328:00008,cvm,【千鹤】「…………好了。」<01>,[],historical_combined_review,d9b9778acd2c40e4aecbcad4bd0ad66eedce27bfba807fe6b014db8ea03d878f,879e65a10dcf3cd38fe17f5abc6caf26797660900cb1e674a336949398ae748c
pf:vm:photonflowers11.rio:487590408:00003372:00009,cvm,把这本日志送到教职员办公室，今天就可以回去了。<01>,[],historical_combined_review,ce438c22caa66412533572fe943bacac41cf7402692775c85e0de72aa4addca8,f9cf4aa6dd08f66a6af45376e612c2b987f5b32b5052260b60d0b17f0400f5b7
pf:vm:photonflowers11.rio:487590408:00003808:00010,cvm,下午开始下雨，社团活动也因此取消了。<01>,[],historical_combined_review,c9b08f0e83958b37561339a05ec1d1c0876bfd3567a8d61f73e36a48f9bddb62,c31e7843293a584778f15ddc1c38232dfcbb6b691260b3e30f988beb539fe3fa
pf:vm:photonflowers11.rio:487590408:00004488:00011,cvm,值日和社团活动撞在同一天时，总会忙得不可开交。<01>,[],historical_combined_review,dad1ab8c72999a8710b095dd3ce97db8f5a3d13b8017b87051a92d85e8fb527d,07c5f5980bc6d65996cc8f852f51467d78f6a1a4f6aacf4ebeaaffec9fa17291
pf:vm:photonflowers11.rio:487590408:00004532:00012,cvm,所以今天也是在晨练前，独自做完了早上的值日工作。<01>,[],historical_combined_review,54ada6cc6f71cfeb55028e34eea878d31acc3be4b2c992014e191825fb6e632a,606f05d4ed61adc19461b56b2dd96685a4bc4ff524ad3107d2d4868154669242
pf:vm:photonflowers11.rio:487590408:00004576:00013,cvm,虽然还有另一个值日生，<0A>可我到校晨练的时间太早，这也没办法。<01>,[],historical_combined_review,19cd3dd698ee19a29fca6907677c28c42123344fc864771ed13e713f153b9b64,a02b694b6c3cd49cfd13480035b04edf864aecda0aef343ee49eda8a0f9ede29
pf:vm:photonflowers11.rio:487590408:00004620:00014,cvm,就算轮到值日，我放学后通常也要参加社团活动。<0A>所以碰上下雨天，早晚的工作我都会尽量一个人做。<01>,[],historical_combined_review,5987fcc9f60c0d0142b6f6b14a03c1ead20fbddfe74f5dc2aa2a71bfb8e406f7,e7830353ab83f9d0fe4fe9791bcb54cb408f9d5b3150216217ba3592e15dbe6d
pf:vm:photonflowers11.rio:487590408:00004664:00015,cvm,毕竟我是这个班的班长。<01>,[],historical_combined_review,a32ac5f4fee55d0f8f46da1cd916ba1e95b795786c3295decb4b6059b43661d3,f06b17936e56d8bdd8c88ace5310811cfc55c7be2a0d2dc1d8d7f58f0a6f7c6b
pf:vm:photonflowers11.rio:487590408:00004708:00016,cvm,而且我也不愿意因为社团活动给别人添麻烦。<01>,[],historical_combined_review,03a19b7fa63181ef3a22004bba47ab848bd59e5b58a7af2609f0b070fba86b40,a7542b34a34e9519950969faa998dde702e214221857a5adaeb1e04c71d011e0
pf:vm:photonflowers11.rio:487590408:00004752:00017,cvm,与其吩咐这吩咐那，惹得别人嫌烦，<0A>不如自己做，还快一些。<01>,[],historical_combined_review,163f8c730a5bcef0b49cb9cf1f07556549c77a7402c354a838a37b34f1b532e2,135c16648ec06d47739656dbf87fd7785b3ab96f49fadffaf77efcaabb8c0f4f
pf:vm:photonflowers11.rio:487590408:00005380:00018,cvm,明明我最讨厌不遵守规则的人。<01>,[],historical_combined_review,4438cce71feaf6af2b9700e19bf7ed2b8570f3f20f0ed6b83830e8bb8ec2cfcd,f197062243619e576d4e4983daa194d5d372d2c680dce07d4daa9e2d21d27f33
pf:vm:photonflowers11.rio:487590408:00005544:00019,cvm,为了更有效率地遵守规则，<0A>我却采用了规则之外的办法…………<01>,[],historical_combined_review,ad074d9c97378550aed1ac2bab5b2572388904ed6a10212c4d9038cd3553aef4,269d630d90ddfbfad6b673fe4d806983cd43c8d287ca403886eed8de6e60b6c5
pf:vm:photonflowers11.rio:487590408:00005708:00020,cvm,要是大家都能稍微守点规矩，<0A>我也不必这么做了…………<01>,[],historical_combined_review,8d79fa0d29b491e65d746ec4b93ebdc94b2039447dc0f446880e17127db0be70,5fb9155800f9ce679bc94e7229d2600068940dc8f1f69049e70f5568b2169b79
pf:vm:photonflowers11.rio:487590408:00005872:00021,cvm,今天还是回去吧。得把日志送过去…………<01>,[],historical_combined_review,8d1692572ff841b9ccc27a46e5c6784a08f4beafa5829b6124eb46f4d893b8f6,402b7be2b08a18c7f84e911ea17148605877a2b0f4b1c02283432ec198004b24
pf:vm:photonflowers11.rio:487590408:00007280:00022,cvm,【千鹤】「…………啊。」<01>,[],historical_combined_review,2f4abe2be630af2a713db582ee396c849cfeccddb69b24c1f473778a8ebe0b79,1ed02352eed31d47145014f18dcd8b619f4b34c5573cef22694affb4bd6b04ba
